Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Realme Narzo 50i Prime,REALME,238072,12,"2022, June 22",164.1 x 75.6 x 8.5 mm (6.46 x 2.98 x 0.33 in),182 g (6.42 oz),"6.5 inches, 102.0 cm2 (~82.2% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM","8 MP, f/2.0, 27mm (wide), 1/4.0"", 1.12µm, AF","5 MP, f/2.2, 27mm (wide), 1/5.0"", 1.12µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",€ 119.00
Realme C30,REALME,307054,19,"2022, June 20",164.1 x 75.6 x 8.5 mm (6.46 x 2.98 x 0.33 in),182 g (6.42 oz),"6.5 inches, 102.0 cm2 (~82.2% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 2GB RAM, 32GB 3GB RAM, 64GB 4GB RAM","8 MP, f/2.0, 27mm (wide), 1/4.0"", 1.12µm, AF","5 MP, f/2.2, 27mm (wide), 1/5.0"", 1.12µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","₹ 6,460"
Realme GT Neo 3T,REALME,647789,108,"2022, June 07",162.9 x 75.8 x 8.7 mm (6.41 x 2.98 x 0.34 in),194.5 g (6.88 oz),"6.62 inches, 105.8 cm2 (~85.7% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~398 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 25mm (wide), 1/2.0"", 0.7µm, PDAF
8 MP, f/2.3, 16mm, 119˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide), 1/3.09"", 1.0µm","5.2, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable",$ 589.00 / € 671.00 / £ 598.00
Realme Narzo 50 Pro,REALME,380756,47,"2022, May 18",160.2 x 73.3 x 8 mm (6.31 x 2.89 x 0.31 in),181 g (6.38 oz),"6.4 inches, 98.9 cm2 (~84.2% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~411 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 120˚ (ultrawide), 1/4"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.4, 26mm (wide)","5.2, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable",About 270 EUR
Realme Narzo 50 5G,REALME,297220,28,"2022, May 18",163.8 x 75.1 x 8.1 mm (6.45 x 2.96 x 0.32 in),190 g (6.70 oz),"6.6 inches, 104.9 cm2 (~85.3% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~400 ppi density)",microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","48 MP, f/1.8, 26mm (wide), PDAF
2 MP, f/2.4, (depth)","8 MP, f/2.0, 26mm (wide)","5.3, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 565.00 / ₹ 12,999"
Realme 9 5G,REALME,296605,22,"2022, May 12",164.3 x 75.6 x 8.5 mm (6.47 x 2.98 x 0.33 in),191 g (6.74 oz),"6.6 inches, 104.8 cm2 (~84.4% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~400 ppi density)",microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 4GB RAM","50 MP, f/1.8, 27mm (wide), 1/2.76"", 0.64µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, 26mm (wide), 1/3.09"", 1.0µm","5.1, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable",€ 229.57 / £ 196.91
Realme V23i,REALME,9108,2,"2022, August 25",163.8 x 75.1 x 8.1 mm (6.45 x 2.96 x 0.32 in),185 g (6.53 oz),"6.56 inches, 104.2 cm2 (~84.7% screen-to-body ratio)","720 x 1612 pixels, 20:9 ratio (~268 ppi density)",microSDXC,128GB 4GB RAM,"13 MP, (wide), AF
2 MP, f/2.4, (depth)","8 MP, (wide)",Yes,"Li-Po 5000 mAh, non-removable",About 270 EUR
Realme V23,REALME,120087,10,"2022, April 14",163.8 x 75.1 x 8.1 mm (6.45 x 2.96 x 0.32 in),190 g (6.70 oz),"6.58 inches, 104.3 cm2 (~84.8% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",microSDXC,"256GB 8GB RAM, 256GB 12GB RAM","48 MP, f/1.8, 26mm (wide), PDAF
2 MP, f/2.4, (depth)","8 MP, f/2.0, 26mm (wide)","5.3, A2DP, LE","Li-Po 5000 mAh, non-removable",About 240 EUR
Realme Q5 Pro,REALME,259726,59,"2022, April 20",162.9 x 75.8 x 8.7 mm (6.41 x 2.98 x 0.34 in),194.5 g (6.88 oz),"6.62 inches, 105.8 cm2 (~85.7% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~398 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 25mm (wide), 1/1.73"", 0.8µm, PDAF
8 MP, f/2.3, 16mm, 119˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide), 1/3.09"", 1.0µm","5.2, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable",About 330 EUR
Realme Q5,REALME,136098,22,"2022, April 20",164.3 x 75.6 x 8.5 mm (6.47 x 2.98 x 0.33 in),195 g (6.88 oz),"6.6 inches, 104.8 cm2 (~84.4% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~400 ppi density)",microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, 27mm (wide), 1/1.56"", 1.0µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, 26mm (wide), 1/3.09"", 1.0µm","5.1, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable",About 200 EUR
Realme Q5i,REALME,98595,20,"2022, April 18",8.1 mm thickness,-,"6.58 inches, 104.0 cm2 (~84.6% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~401 ppi density)",microSDXC,"128GB 4GB RAM, 128GB 6GB RAM","13 MP, f/2.2, (wide), 1/3.06"", 1.12µm, AF
2 MP, f/2.4, (depth)","8 MP, f/2.0, 26mm (wide)",Yes,"Li-Po 5000 mAh, non-removable",About 180 EUR
Realme 9,REALME,1154353,91,"2022, April 07",160.2 x 73.3 x 8 mm (6.31 x 2.89 x 0.31 in),178 g (6.28 oz),"6.4 inches, 98.9 cm2 (~84.2% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~411 ppi density)",microSDXC (dedicated slot),"128GB 6GB RAM, 128GB 8GB RAM","108 MP, f/1.8, 26mm (wide), 1/1.67"", 0.64µm, Dual Pixel PDAF
8 MP, f/2.2, 120˚ (ultrawide), 1/4"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide), 1/3.09"", 1.0µm","5.1, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 485.00 / € 247.96 / £ 318.79 / ₹ 15,700"
Realme C31,REALME,451203,18,"2022, March 25",164.7 x 76.1 x 8.4 mm (6.48 x 3.00 x 0.33 in),197 g (6.95 oz),"6.5 inches, 102.0 cm2 (~81.4% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM","13 MP, f/2.2, 25mm (wide), 1/3.06"", 1.12µm, AF
2 MP, f/2.4, (macro)
0.3 MP, f/2.8, (depth)","5 MP, f/2.2, 27mm (wide), 1/5.0"", 1.12µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 193.40 / € 129.90 / £ 130.00 / ₹ 8,980"
Realme GT Neo 3 150W,REALME,136098,45,"2022, March 22",163.3 x 75.6 x 8.2 mm (6.43 x 2.98 x 0.32 in),188 g (6.63 oz),"6.7 inches, 108.0 cm2 (~87.5% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~394 ppi density)",No,"256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.9, 24mm (wide), 1/1.56"", 1.0µm, PDAF, OIS
8 MP, f/2.3, 15mm, 120˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide), 1/3.09"", 1.0µm","5.3, A2DP, LE, aptX HD","Li-Po 4500 mAh, non-removable","$ 348.00 / € 642.40 / £ 549.90 / ₹ 39,995"
Realme GT Neo 3,REALME,1084075,235,"2022, March 22",163.3 x 75.6 x 8.2 mm (6.43 x 2.98 x 0.32 in),188 g (6.63 oz),"6.7 inches, 108.0 cm2 (~87.5% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~394 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.9, 24mm (wide), 1/1.56"", 1.0µm, PDAF, OIS
8 MP, f/2.3, 15mm, 120˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide), 1/3.09"", 1.0µm","5.3, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable","$ 329.00 / £ 781.69 / ₹ 32,990"
Realme Narzo 50A Prime,REALME,312934,17,"2022, March 22",164.4 x 75.6 x 8.1 mm (6.47 x 2.98 x 0.32 in),189 g (6.67 oz),"6.6 inches, 104.9 cm2 (~84.4% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~400 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","50 MP, f/1.8, 26mm (wide), 1/2.76"", 0.64µm, PDAF
2 MP, f/2.4, (macro)
0.3 MP, f/2.8, (depth)","8 MP, f/2.0","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 173.51 / € 129.00 / £ 192.35 / ₹ 12,499"
Realme 9 5G (India),REALME,282264,23,"2022, March 10",162.6 x 74.8 x 8.5 mm (6.40 x 2.94 x 0.33 in),188 g (6.63 oz),"6.5 inches, 102.0 cm2 (~83.9% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 6GB RAM","48 MP, f/1.8, 26mm (wide), 1/2"", 0.8µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, 26mm (wide), 1/3.09"", 1.0µm","5.1, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable","₹ 15,900"
Realme 9 5G Speed,REALME,343025,56,"2022, March 10",164.4 x 75.8 x 8.5 mm (6.47 x 2.98 x 0.33 in),199 g (7.02 oz),"6.6 inches, 104.8 cm2 (~84.1% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~400 ppi density)",microSDXC (dedicated slot),"128GB 6GB RAM, 128GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2"", 0.8µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, 26mm (wide), 1/3.09"", 1.0µm","5.2, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable",About 240 EUR
Realme V25,REALME,124914,14,"2022, March 03",164.3 x 75.6 x 8.5 mm (6.47 x 2.98 x 0.33 in),195 g (6.88 oz),"6.6 inches, 104.8 cm2 (~84.4% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~400 ppi density)",microSDXC (uses shared SIM slot),256GB 12GB RAM,"64 MP, f/1.8, 26mm (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, 26mm (wide), 1/3.09"", 1.0µm","5.1, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable",About 290 EUR
Realme Narzo 50,REALME,577298,33,"2022, February 24",164.1 x 75.5 x 8.5 mm (6.46 x 2.97 x 0.33 in),194 g (6.84 oz),"6.6 inches, 104.8 cm2 (~84.6% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~400 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","50 MP, f/1.8, 26mm (wide), 1/2.76"", 0.64µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, (wide), 1/3.0"", 1.0µm","5.1, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 375.00 / ₹ 15,499"
Realme 9 Pro+,REALME,1761459,203,"2022, February 16",160.2 x 73.3 x 8 mm (6.31 x 2.89 x 0.31 in),182 g (6.42 oz),"6.4 inches, 98.9 cm2 (~84.2% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~411 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, 24mm (wide), 1/1.56"", 1.0µm, PDAF, OIS
8 MP, f/2.2, 119˚, 16mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.4, 27mm (wide), 1/3.09"", 1.0µm","5.2, A2DP, LE, aptX HD","Li-Po 4500 mAh, non-removable","$ 390.00 / € 340.56 / £ 478.54 / ₹ 25,999"
Realme 9 Pro,REALME,1726857,110,"2022, February 16",164.3 x 75.6 x 8.5 mm (6.47 x 2.98 x 0.33 in),195 g (6.88 oz),"6.6 inches, 104.8 cm2 (~84.4% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~400 ppi density)",microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM","64 MP, f/1.8, 26mm (wide), PDAF
8 MP, f/2.2, 119˚, 16mm (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.1, 26mm (wide), 1/3.09"", 1.0µm","5.1, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable","$ 237.00 / € 271.59 / £ 380.64 / ₹ 21,969"
Realme C35,REALME,1600001,57,"2022, February 10",164.4 x 75.6 x 8.1 mm (6.47 x 2.98 x 0.32 in),189 g (6.67 oz),"6.6 inches, 104.4 cm2 (~84.0% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","50 MP, f/1.8, 26mm (wide), 1/2.76"", 0.64µm, PDAF
2 MP, f/2.4, (macro)
0.3 MP, f/2.8, (depth)","8 MP, f/2.0, 26mm (wide), 1/4.0"", 1.12µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 146.00 / € 184.79 / £ 212.49 / ₹ 11,600"
Realme 9i,REALME,1336170,75,"2022, January 10",164.4 x 75.7 x 8.4 mm (6.47 x 2.98 x 0.33 in),190 g (6.70 oz),"6.6 inches, 104.8 cm2 (~84.2% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~400 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","50 MP, f/1.8, 26mm (wide), 1/2.76"", 0.64µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, 26mm (wide), 1/3.0"", 1.0µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 182.25 / € 147.99 / £ 191.97 / ₹ 12,990"
Realme GT2 Pro,REALME,1910673,409,"2022, January 04",163.2 x 74.7 x 8.2 mm (6.43 x 2.94 x 0.32 in),189 / 199 g (6.67 oz),"6.7 inches, 108.0 cm2 (~88.6% screen-to-body ratio)","1440 x 3216 pixels, 20:9 ratio (~526 ppi density)",No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","50 MP, f/1.8, 24mm (wide), 1/1.56"", 1.0µm, multi-directional PDAF, OIS
50 MP, f/2.2, 15mm, 150˚ (ultrawide), 1/2.76"", 0.64µm
3 MP, f/3.3, 20mm (microscope), AF, 40x magnification","32 MP, f/2.4, 26mm (wide), 1/2.74"", 0.8µm","5.2, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable","$ 439.00 / € 621.58 / £ 625.00 / ₹ 42,999"
Realme GT2,REALME,643908,113,"2022, January 04",162.9 x 75.8 x 8.6 mm (6.41 x 2.98 x 0.34 in),194.5 / 199.8 g (6.88 oz),"6.62 inches, 105.8 cm2 (~85.7% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~398 ppi density)",No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8, 24mm (wide), 1/1.56"", 1.0µm, multi-directional PDAF, OIS
8 MP, f/2.2, 119˚ (ultrawide)
2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide), 1/3"", 1.0µm","5.2, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable","$ 348.00 / € 399.99 / £ 420.42 / ₹ 33,999"
Realme Q3t,REALME,198261,23,"2021, November 10",-,-,"6.6 inches, 104.8 cm2","1080 x 2412 pixels, 20:9 ratio (~400 ppi density)",Unspecified,256GB 8GB RAM,"48 MP, f/1.8, 26mm (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, 26mm (wide)","5.2, A2DP, LE","Li-Po 5000 mAh, non-removable",About 290 EUR
Realme GT Neo2T,REALME,472512,93,"2021, October 19",158.5 x 73.3 x 8.4 mm (6.24 x 2.89 x 0.33 in),186 g (6.56 oz),"6.43 inches, 99.8 cm2 (~85.9% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","64 MP, f/1.8, 26mm (wide), 1/2"", 0.7µm, PDAF
8 MP, f/2.3, 16mm, 120˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide), 1/3.1"", 1.0µm","5.1, A2DP, LE, aptX HD","Li-Po 4500 mAh, non-removable",About 260 EUR
Realme Q3s,REALME,228488,55,"2021, October 19",164.4 x 75.8 x 8.5 mm (6.47 x 2.98 x 0.33 in),199 g (7.02 oz),"6.6 inches, 104.3 cm2 (~83.7% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~401 ppi density)",microSDXC (dedicated slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, 26mm (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, 26mm (wide)","5.2, A2DP, LE","Li-Po 5000 mAh, non-removable",About 200 EUR
Realme Narzo 50A,REALME,738689,32,"2021, September 24",164.5 x 75.9 x 9.6 mm (6.48 x 2.99 x 0.38 in),207 g (7.30 oz),"6.5 inches, 102.0 cm2 (~81.7% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","50 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","8 MP, f/2.0, 26mm (wide), 1/4"", 1.12µm","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable","₹ 11,499 / Rp 1,539,300"
Realme Narzo 50i,REALME,604696,14,"2021, September 24",165.2 x 76.4 x 8.9 mm (6.50 x 3.01 x 0.35 in),195 g (6.88 oz),"6.5 inches, 102.0 cm2 (~80.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 2GB RAM, 64GB 4GB RAM","8 MP, f/2.0, (wide), AF","5 MP, f/2.2, (wide)","4.2, A2DP","Li-Po 5000 mAh, non-removable","₹ 6,999 / Rp 1,658,000"
Realme V11s 5G,REALME,115898,14,"2021, September 24",8.4 mm thickness,189 g (6.67 oz),"6.5 inches, 102.0 cm2","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"128GB 4GB RAM, 128GB 6GB RAM","13 MP, f/2.2, 26mm (wide), PDAF
2 MP, f/2.4, (depth)","8 MP, f/2.0, 26mm (wide)","5.1, A2DP, LE","Li-Po 5000 mAh, non-removable",About 190 EUR
Realme GT Neo2,REALME,1759712,309,"2021, September 22",162.9 x 75.8 x 9 mm (6.41 x 2.98 x 0.35 in),199.8 g (7.05 oz),"6.62 inches, 105.8 cm2 (~85.7% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~398 ppi density)",No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.73"", 0.8µm, PDAF
8 MP, f/2.3, 16mm, 119˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide), 1/3.09"", 1.0µm","5.1, A2DP, LE, aptX HD","Li-Po 5000 mAh, non-removable","$ 279.00 / € 421.83 / £ 399.00 / ₹ 34,999"
Realme C25Y,REALME,640583,21,"2021, September 16",164.5 x 76 x 9.1 mm (6.48 x 2.99 x 0.36 in),200 g (7.05 oz),"6.5 inches, 102.0 cm2 (~81.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","50 MP, f/1.8, 26mm (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","8 MP, f/2.0, 26mm (wide), 1/4.0"", 1.12µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable","₹ 9,899"
Realme 8s 5G,REALME,520096,48,"2021, September 09",162.5 x 74.8 x 8.8 mm (6.40 x 2.94 x 0.35 in),191 g (6.74 oz),"6.5 inches, 102.0 cm2 (~83.9% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)",microSDXC (dedicated slot),"128GB 6GB RAM, 128GB 8GB RAM","64 MP, f/1.8, 26mm (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, 26mm (wide), 1/3.0"", 1.0µm","5.1, A2DP, LE","Li-Po 5000 mAh, non-removable","₹ 14,500"
Realme 8i,REALME,1013223,77,"2021, September 09",164.1 x 75.5 x 8.5 mm (6.46 x 2.97 x 0.33 in),194 g (6.84 oz),"6.6 inches, 104.8 cm2 (~84.6% screen-to-body ratio)","1080 x 2412 pixels, 20:9 ratio (~400 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","50 MP, f/1.8, 26mm (wide), 1/2.76"", 0.64µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","16 MP, f/2.1, (wide), 1/3.0"", 1.0µm","5.1, A2DP, LE","Li-Po 5000 mAh, non-removable","$ 194.99 / € 183.00 / £ 191.99 / ₹ 12,675"
Realme GT Explorer Master,REALME,769746,176,"2021, July 21",159.9 mm x 72.5 mm x 8.0/8.8 mm (depending on color),183.5/185 g (depending on color) (6.49 oz),"6.55 inches, 103.6 cm2 (~89.3% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~402 ppi density)",No,"128GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.9, 24mm (wide), 1/1.56"", 1.0µm, multi-directional PDAF, OIS
16 MP, f/2.2, 14mm, 123˚ (ultrawide), 1/3.09"", 1.0µm
2 MP, f/2.4, (macro)","32 MP, f/2.5, 26mm (wide), 1/2.74"", 0.8µm","5.2, A2DP, LE","Li-Po 4500 mAh, non-removable",About 380 EUR
Realme GT Master,REALME,2315115,275,"2021, July 21",159.2 mm x 73.5 mm x 8.0/8.7 mm (depending on color),174/180 g (depending on color) (6.14 oz),"6.43 inches, 99.8 cm2 (~85.3% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","64 MP, f/1.8, 25mm (wide), 1/2"", 0.7µm, PDAF
8 MP, f/2.2, 16mm, 119˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","32 MP, f/2.5, 26mm (wide), 1/2.74"", 0.8µm","5.2, A2DP, LE","Li-Po 4300 mAh, non-removable","$ 309.90 / € 312.67 / £ 379.00 / Rp 4,709,000"
Realme C21Y,REALME,1043553,32,"2021, June 21",164.5 x 76 x 9.1 mm (6.48 x 2.99 x 0.36 in),200 g (7.05 oz),"6.5 inches, 102.0 cm2 (~81.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"32GB 3GB RAM, 64GB 4GB RAM","13 MP, f/2.2, 26mm (wide), 1/3.06"", 1.12µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","5 MP, f/2.2, (wide), 1/5.0"", 1.12µm","5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 130 EUR
Realme C11 (2021),REALME,982755,25,"2021, June 28",165.2 x 76.4 x 8.9 mm (6.50 x 3.01 x 0.35 in),190 g (6.70 oz),"6.52 inches, 102.6 cm2 (~81.3% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC (dedicated slot),"32GB 2GB RAM, 64GB 4GB RAM","8 MP, f/2.0, (wide), AF","5 MP, f/2.2, (wide)","4.2, A2DP","Li-Po 5000 mAh, non-removable","₹ 6,890 / Rp 1,649,000"
Realme C25s,REALME,766575,42,"2021, June 08",164.5 x 75.9 x 9.6 mm (6.48 x 2.99 x 0.38 in),209 g (7.37 oz),"6.5 inches, 102.0 cm2 (~81.7% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~270 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","48 MP, f/1.8, 26mm (wide), PDAF (International model)
or
13 MP, f/2.2, 26mm (wide), 1/3.06"", 1.12µm, PDAF (India model)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)","8 MP, f/2.0, 26mm (wide), 1/4.0"", 1.12µm","5.0, A2DP, LE","Li-Po 6000 mAh, non-removable","$ 220.00 / € 249.95 / ₹ 10,890 / Rp 2,399,000"
Realme X7 Max 5G,REALME,935045,118,"2021, May 31",158.5 x 73.3 x 8.4 mm (6.24 x 2.89 x 0.33 in),179 g (6.31 oz),"6.43 inches, 99.8 cm2 (~85.9% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~409 ppi density)",No,"128GB 8GB RAM, 256GB 12GB RAM","64 MP, f/1.8, 26mm (wide), 1/1.73"", 0.8µm, PDAF
8 MP, f/2.3, 16mm, 119˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide), 1/3.0"", 1.0µm","5.1, A2DP, LE, aptX HD","Li-Po 4500 mAh, non-removable",About 310 EUR
