Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
BlackBerry Pearl 8120,BLACKBERRY,1504647,18,"2007, October",107 x 50 x 14 mm (4.21 x 1.97 x 0.55 in),91 g (3.21 oz),"2.2 inches, 15.6 cm2 (~29.1% screen-to-body ratio)",240 x 260 pixels (~161 ppi density),microSDHC (dedicated slot),"32MB RAM, 64MB ROM",2 MP,No,2.0,Removable Li-Ion 900 mAh battery,About 90 EUR
BlackBerry Curve 8330,BLACKBERRY,972655,26,"2007, September. Released 2007, December",106.6 x 61 x 15 mm (4.20 x 2.40 x 0.59 in),113 g (3.99 oz),"2.5 inches, 19.4 cm2 (~29.8% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),"32MB ROM, 96MB ROM",2 MP,No,"2.0, A2DP",Removable Li-Ion 1150 mAh battery,
BlackBerry Curve 8320,BLACKBERRY,2766575,23,"2007, September",107 x 60 x 15.5 mm (4.21 x 2.36 x 0.61 in),111 g (3.92 oz),"2.5 inches, 19.4 cm2 (~30.1% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),64MB ROM,2 MP,No,"2.0, A2DP",Removable Li-Ion 1100 mAh battery,About 140 EUR
BlackBerry Curve 8310,BLACKBERRY,3318093,21,"2007, August",107 x 60 x 15.5 mm (4.21 x 2.36 x 0.61 in),111 g (3.92 oz),"2.5 inches, 19.4 cm2 (~30.1% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),64MB ROM,2 MP,No,"2.0, A2DP",Removable Li-Ion 1100 mAh battery,About 130 EUR
BlackBerry Curve 8300,BLACKBERRY,1343449,27,"2007, May",107 x 60 x 15.5 mm (4.21 x 2.36 x 0.61 in),111 g (3.92 oz),"2.5 inches, 19.4 cm2 (~30.1% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",microSDHC (dedicated slot),64MB,2 MP,No,"2.0, A2DP",Removable Li-Ion 1100 mAh battery,About 130 EUR
BlackBerry 8820,BLACKBERRY,1237100,22,"2007, July",114 x 66 x 14 mm (4.49 x 2.60 x 0.55 in),134 g (4.73 oz),"2.5 inches, 19.4 cm2 (~25.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",microSD (dedicated slot),64MB 16MB RAM,No,,"2.0, A2DP",Removable Li-Ion 1400 mAh battery,About 110 EUR
BlackBerry 8830 World Edition,BLACKBERRY,1955295,19,"2007, April",114 x 66 x 14 mm (4.49 x 2.60 x 0.55 in),132 g (4.66 oz),"2.5 inches, 19.4 cm2 (~25.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",microSD (dedicated slot),64MB 16MB RAM,No,,2.0,Removable Li-Ion 1400 mAh battery,About 100 EUR
BlackBerry 8800,BLACKBERRY,1377213,26,"2007, February",114 x 66 x 14 mm (4.49 x 2.60 x 0.55 in),134 g (4.73 oz),"2.5 inches, 19.4 cm2 (~25.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",microSD (dedicated slot),64MB 16MB RAM,No,,2.0,Removable Li-Ion battery,About 120 EUR
BlackBerry Pearl 8100,BLACKBERRY,3078733,27,"2006, September",107 x 50 x 14.5 mm (4.21 x 1.97 x 0.57 in),89.5 g (3.14 oz),"2.2 inches, 15.6 cm2 (~29.1% screen-to-body ratio)",240 x 260 pixels (~161 ppi density),microSD (dedicated slot),64MB,1.3 MP,No,2.0,Removable Li-Ion 900 mAh battery,About 200 EUR
BlackBerry 7130g,BLACKBERRY,497851,14,"2006, June",115 x 56 x 18 mm (4.53 x 2.20 x 0.71 in),120 g (4.23 oz),"2.4 inches, 18.5 cm2 (~28.8% screen-to-body ratio)",240 x 260 pixels (~147 ppi density),No,64MB 16MB RAM,No,,2.0,Removable Li-Ion 1100 mAh battery (C-S2),
BlackBerry 7130c,BLACKBERRY,273538,15,"2006, June",115 x 56 x 18 mm (4.53 x 2.20 x 0.71 in),120 g (4.23 oz),"2.4 inches, 18.5 cm2 (~28.8% screen-to-body ratio)",240 x 260 pixels (~147 ppi density),No,64MB 16MB RAM,No,,2.0,Removable Li-Ion 1100 mAh battery (C-S2),
BlackBerry 7130v,BLACKBERRY,301611,12,"2006, June",115 x 56 x 18 mm (4.53 x 2.20 x 0.71 in),120 g (4.23 oz),"2.4 inches, 18.5 cm2 (~28.8% screen-to-body ratio)",240 x 260 pixels (~147 ppi density),No,64MB 16MB RAM,No,,2.0,Removable Li-Ion 1100 mAh battery (C-S2),
BlackBerry 8707v,BLACKBERRY,728446,17,"2006, May",110 x 69.5 x 19.5 mm (4.33 x 2.74 x 0.77 in),139 g (4.90 oz),"2.6 inches, 20.9 cm2 (~27.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~154 ppi density)",No,64MB 16MB RAM,No,,2.0,Removable Li-Ion 1500 mAh battery (C-S2),
BlackBerry 8700c,BLACKBERRY,1328232,26,"2004, Q4",110 x 69.5 x 19.5 mm (4.33 x 2.74 x 0.77 in),134 g (4.73 oz),"2.6 inches, 20.9 cm2 (~27.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~154 ppi density)",No,64MB 16MB RAM,No,,Yes,Removable Li-Ion 1100 mAh battery,
BlackBerry 7100x,BLACKBERRY,528822,15,"2005, Q1",114 x 56 x 20 mm (4.49 x 2.20 x 0.79 in),120 g (4.23 oz),"2.2 inches, 15.6 cm2 (~24.4% screen-to-body ratio)",240 x 260 pixels (~161 ppi density),No,32MB 4MB RAM,No,,Yes,Removable Li-Ion battery,
BlackBerry 7100t,BLACKBERRY,463538,13,"2004, Q4",119 x 58 x 19 mm (4.69 x 2.28 x 0.75 in),120 g (4.23 oz),"2.36 inches, 17.9 cm2 (~25.9% screen-to-body ratio)",240 x 260 pixels (~150 ppi density),No,32MB 4MB RAM,No,,Yes,Removable Li-Ion battery,
BlackBerry 7100v,BLACKBERRY,491674,13,"2004, Q4",114 x 56 x 20 mm (4.49 x 2.20 x 0.79 in),120 g (4.23 oz),"2.37 inches, 18.1 cm2 (~28.3% screen-to-body ratio)",240 x 260 pixels (~149 ppi density),No,32MB 4MB RAM,No,,Yes,Removable Li-Ion battery,
BlackBerry 7290,BLACKBERRY,706496,21,"2004, Q4",113 x 74.5 x 22 mm (4.45 x 2.93 x 0.87 in),139 g (4.90 oz),"2.6 inches, 20.1 cm2 (~23.9% screen-to-body ratio)","240 x 160 pixels, 3:2 ratio (~111 ppi density)",No,32MB 4MB RAM,No,,Yes,Removable Li-Ion battery,
BlackBerry 7730,BLACKBERRY,375485,18,"2004, Q1",121 x 77 x 18 mm (4.76 x 3.03 x 0.71 in),142 g (5.01 oz),"3.0 inches, 29.0 cm2 (~31.2% screen-to-body ratio)","240 x 240 pixels, 1:1 ratio (~113 ppi density)",No,16MB 2MB RAM,No,,No,Removable Li-Ion battery,
BlackBerry 7230,BLACKBERRY,516726,25,"2003, Q3",113 x 74 x 20 mm (4.45 x 2.91 x 0.79 in),136 g (4.80 oz),"2.6 inches, 20.1 cm2 (~24.1% screen-to-body ratio)","240 x 160 pixels, 3:2 ratio (~111 ppi density)",No,16MB 1MB RAM,No,,No,Removable Li-Ion battery,About 110 EUR
BlackBerry 6720,BLACKBERRY,337094,16,"2003, Q2",121 x 77 x 18 mm (4.76 x 3.03 x 0.71 in),138 g (4.87 oz),"3.0 inches, 29.0 cm2 (~31.2% screen-to-body ratio)","160 x 160 pixels, 1:1 ratio (~75 ppi density)",No,16MB 1MB RAM,No,,No,Removable Li-Ion battery,
BlackBerry 6230,BLACKBERRY,575552,28,"2003, Q2",113 x 75 x 20 mm (4.45 x 2.95 x 0.79 in),136 g (4.80 oz),2.6 inches,,No,16MB 1MB RAM,No,,No,Removable Li-Ion battery,
BlackBerry Z20,BLACKBERRY,415695,15,,9.5 mm thickness,-,"5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC (dedicated slot),16GB 2GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Ion 2800 mAh, non-removable",
BlackBerry A10,BLACKBERRY,380077,29,,140.7 x 72 x 9.4 mm (5.54 x 2.83 x 0.37 in),-,"5.0 inches, 68.9 cm2 (~68.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),16GB 2GB RAM,"8 MP, AF",2 MP,"4.0, A2DP, LE","Li-Ion 2800 mAh, removable",
BlackBerry Porsche Design P'9531,BLACKBERRY,304378,17,Not officially announced yet,115 x 67 x 11.3 mm (4.53 x 2.64 x 0.44 in),155 g (5.47 oz),"2.8 inches, 24.3 cm2 (~31.5% screen-to-body ratio)","640 x 480 pixels, 4:3 ratio (~286 ppi density)",microSDHC (dedicated slot),8GB 768MB RAM,"5 MP, AF",No,"2.1, A2DP, EDR",Removable Li-Ion 1000 mAh battery,
BlackBerry Playbook 2012,BLACKBERRY,211941,15,Not officially announced yet,194 x 130 x 10 mm (7.64 x 5.12 x 0.39 in),425 g (14.99 oz),"7.0 inches, 137.9 cm2 (~54.7% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",No,,"5 MP, AF",3 MP,"2.1, EDR",Non-removable Li-Po 4800 mAh battery,
BlackBerry Curve Touch,BLACKBERRY,281959,12,Not officially announced yet,-,-,"3.25 inches, 32.7 cm2","480 x 360 pixels, 4:3 ratio (~185 ppi density)",microSDHC (dedicated slot),"1GB ROM, 512MB RAM",5 MP,No,"2.1, A2DP",Removable Li-Ion battery,
BlackBerry Curve Touch CDMA,BLACKBERRY,246290,16,Not officially announced yet,-,-,"3.25 inches, 32.7 cm2","480 x 360 pixels, 4:3 ratio (~185 ppi density)",microSDHC (dedicated slot),"1GB ROM, 512MB RAM",5 MP,No,"2.1, A2DP",Removable Li-Ion battery,
